3 Months,6 Months,9 Months,12 Months,15 Months,18 Months,21 Months,24 Months,27 Months,30 Months,33 Months,36 Months,39 Months,42 Months,45 Months,48 Months,51 Months,54 Months,57 Months,60 Months,63 Months,66 Months,69 Months,72 Months,75 Months,78 Months,81 Months,84 Months
do you like sitting up in that seat that's pretty neat .,watch .,what's the matter Jim .,hm .,now what Dyeisha did with his bag .,open that refrigerator .,pigtails .,you want Linda to come and visit you .,I think you oughta put the supper over on the table .,you just wanna drink all of your juice but you're not going to .,that looks like a truck to me .,let me see .,she must have .,no I don't want you crawling in it .,toy town .,so yeah but it's just overwhelming the other part of it is that she's so enthusiastic and I write down every single thing she says .,yeah you do .,mhm .,oh .,who's he .,stop throwing that .,and how come there are so many pairs of underpants in the wash .,uh huh but I mean what did you do that was fun .,in a car .,that looks like Nibbles or Kibbles .,don't you .,right .
can you read your book again you like the book .,shall we sit .,yay .,look out at the door .,byebye .,look at this .,you're not happy with the book .,aw you found it .,I think this part goes next .,he looks what does he look there .,there's the hose .,do you wanna watch Sesame Street .,she gave some to each of them .,here comes Dr Adam .,at the same time .,what's that big body of water called that we are going to .,what happened .,you said he's gonna bite other dinosaurs heads off .,please let him have some dear .,don't you think so .,where's this piece go .,there are different things that are called elements .,oh the mind the what .,does he he's the owner do you think he is the teacher at the planetarium .,okay .,you show me what I know might how to do .,nope .
oh you got it .,did you say babye to the light .,look .,that was very considerate .,Mandy .,so you wanna play some more .,where's the other chicken .,okay .,armadillo .,stay .,yeah ghost horses ghost horses .,who .,Abe you rescued me .,that's not the penis .,Norstrom's .,on these things .,eat a piece .,you're gonna keep checking me out .,what what becomes red .,why'd she do that .,yes Adam .,little balls of fluff and fuzz .,tell me some of the names of the letter people .,isn't that like being a baby dog .,no you won .,the one that I like .,take it in .
yeah see baby bear .,gaga .,there goes another car .,make sure you chew those okay .,is that funny .,wait a minute .,is there any maple syrup ah there it is .,yes Naima .,they're on a beach .,mhm .,for what .,you give me your coat .,and then we can .,I could play with them all day .,we'll be in all day today .,so who did we go visit at your school yesterday .,oh that's the kind you just push Adam .,not now .,I'm not hungry .,it won't come out at all .,is that his head .,and Mary said .,well I think you probably did .,did he do good turns last night .,they get dressed as soon as they get up in the morning but you don't do that do you .,but what's the movie Rocky about .,I have no idea .
a pink pig .,hello .,he's studying it strong .,hello .,they're all done .,oh no .,does he bite Mama .,these are the stars .,feels like this Play Doh is getting a little bit old .,no no .,look how cute you look .,ice cream .,what else happened at school .,one half .,now you had asked me if we were going to play the whole game do you wanna play the whole game or do you wanna do something different .,everything that's good for ya .,put it back .,a fireman oh I see .,make up another story .,what're you trying to do .,do you have any more cereal .,it hasta be up here because I saw it when I was looking for What Do You Say Dear .,I don't know .,ten six .,do they eat that part of it too .,tell us something else .,oh .
is that Chi .,here sit up .,oh you're going to eat the whole thing .,make me sultan .,here .,you wanna give me a hug or you wanna .,yeah .,do you think we when we go to New York we should tell gramma Rosie to get yogurt for you .,is that what you want to do with it .,really .,okay let's put the bed in here and they can go to bed too .,okay .,I'll sit with you .,eat all the lettuce then .,okay .,they actually do have it but they shave it off .,she would hafta pick it up .,come here .,pretty much yeah .,she's a miss like you .,what do you .,well at least he knew that Ross's explanation is not appropriate .,where do we usually go to play .,what happened to it .,but what I'm thinking of is about three days ago .,Laura wants me to make a tape recording of her playing with her Fisher Price toys that she has made into a camper inside the dog carriage .,so please don't play with those buttons .
is that who you are looking at .,I think it's good for chewing on right .,he's gonna get you .,chicken .,yes she does .,no it's not breaking .,okay .,a good dog .,oh that's his new car .,fine they're fine .,and never fall asleep all night .,ooh .,you don't wanna go out and play .,you in the paint .,you don't want any supper .,watch .,did you hafta zipper your own coat today .,how do you play basket stink ball .,it's upstairs you know in the closet .,they go on Silver's saddle .,now what .,you know you know what that's made of .,it wouldn't be going anywhere .,didn't he say something .,no it wasn't yesterday .,we roll it .,yes .
and then who's this .,it got cold so I hadta switch your clothes .,hm hm hm .,oh .,get ya get ya .,can I show you .,there are too many things .,I'm not bad .,would you just eat breakfast .,yeah .,this is called the cow who fell in the canal .,I think it needs maybe a little bit more screw first .,here's some clothes for the baby .,okay let's go up up .,I already told you that we'd go after we help Lou and Elliot .,hey you know what .,carry a pumpkin .,what .,maybe some maybe a dust pan .,okay turn it some more .,let me have it .,because it's very hot inside did you know that .,where you chase each other .,they're not they're planets .,do you think .,this one is what .,okay .
you can grab this this is pretty neat because you can grab it just right .,oink .,uh .,Jeremy begins to feel hungry he reaches in his basket for his delicious lunch .,grapes .,switching it on and off .,oh that's an igloo I don't think you know that one .,up in here .,and was sort of surprised a little scary .,oh here you know this one too .,oh you'll always know your neighbor .,I mean I I I you know I mean I agree with you I haven't discussed it with her .,l it doesn't say l i k e .,oh you're all tangled up .,choo choo .,let me push it over .,he couldn't really pick it up right .,well .,what .,oh and after school you hafta study all day .,and then we saw ones the other night very unexpectedly that they were doing at City Hall .,mhm .,for four year olds uh .,that's all .,oh .,the bottom line .,don't push that .
is that so fun .,hm .,what you doing .,kissed you on the nose .,no .,you walk so well .,you only take aspirins when Mommy gives them to you .,there's Daddy .,I'm trying but it's not easy it's kinda difficult .,you're confused .,no .,how about a big .,no read this one .,you hafta take em both off .,mm .,uh what .,look .,this one this meat eater .,you're a winner .,hallelujahs .,I think so .,right .,and what's on the back .,well what happened last night .,which is even worse .,okay .,mhm .
or she'll get them .,shh .,clap .,biscuit .,car .,you know how to put it on yourself you just put it on .,Bernice is always by my side .,like I don't want this and I don't want this either .,it's a door .,yeah .,I can hit a home run .,okay let's .,look .,do you know that humans have two hundred and six bones .,Gil .,you're lazy .,you go to a cake spot .,and then what .,you were right .,look what I have .,what is what does at say .,Christina .,what were ya'll doing down at the creek .,Mars that's good .,I thought we were friends .,and we make a little ball .,seven years and two weeks aren't you .
